系組.代碼,校名,系組名,國文,英文,數學甲,數學乙,歷史,地理,公民與社會,物理,化學,生物,錄取人數..含外加.,普通生錄取分數
3422,亞洲大學,心理學系(諮商與臨床心理組),2,2,0,0,1,0,2,0,0,0,19,381.80 
3423,亞洲大學,護理學系國際護理組,0,2,0,1,0,0,0,0,0,2,20,244.00 
3424,亞洲大學,護理學系臨床照護組,0,1.5,0,1,0,0,0,0,0,2,19,207.20 
3425,亞洲大學,視光學系,1.5,1,0,0,0,0,0,0,0,2,3,272.90 
3426,亞洲大學,聽力暨語言治療學系,1,2,0,0,0,0,0,0,0,1.5,2,310.55 
3427,亞洲大學,職能治療學系,1,1.5,0,0,0,0,0,0,0,1,8,222.85 
3430,亞洲大學,生資醫學工程系(生醫資訊組),2,0,0,1,0,0,2,0,0,0,4,248.80 
3431,亞洲大學,生資醫學工程系(醫學工程組),2,0,0,1,0,0,2,0,0,0,7,237.00 
3432,亞洲大學,資訊工程系(大數據與物聯組),2,0,0,1,2,2,0,0,0,0,12,346.00 
3433,亞洲大學,資訊工程學系(數位內容組),2,0,0,1,2,2,0,0,0,0,13,346.60 
3434,亞洲大學,行動商務多媒體系(多媒體組),2,0,0,1,2,2,0,0,0,0,2,365.20 
3435,亞洲大學,行動商務多媒體系(商務組),2,0,0,1,2,2,0,0,0,0,3,353.60 
3436,亞洲大學,光電與通訊學系(光電綠能組),2,1.75,0,2,0,0,0,0,0,0,1,257.55 
3437,亞洲大學,光電與通訊學系(通訊網路組),2,1.75,0,2,0,0,0,0,0,0,4,219.30 
3440,亞洲大學,資訊傳播學系(媒體傳播組),1,0,0,0,2,2,0,0,0,0,6,289.20 
3441,亞洲大學,資訊傳播學系(影視媒體組),1,0,0,0,2,2,0,0,0,0,7,287.70 
3442,亞洲大學,經營管理系(企業創新管理組),2,0,0,0,1,2,2,0,0,0,4,408.30 
3443,亞洲大學,經營管理學系(行銷管理組),2,0,0,0,2,1,2,0,0,0,7,399.80 
3444,亞洲大學,經營管理學系國際企業管理組,2,0,0,0,2,1,2,0,0,0,15,377.40 
3445,亞洲大學,休閒遊憩管理系(餐旅事業組),2,1,0,0,0,2,0,0,0,0,15,231.80 
3446,亞洲大學,休閒遊憩管理系(旅遊事業組),2,1,0,0,0,2,0,0,0,0,16,228.80 
3447,亞洲大學,會計與資訊學系(財稅應用組),2,1,0,1,0,2,0,0,0,0,14,253.20 
3450,亞洲大學,會計與資訊學系(管理應用組),2,1,0,1,0,2,0,0,0,0,8,253.50 
3451,亞洲大學,財務金融學系(投資理財組),1,1,0,1,0,2,0,0,0,0,17,215.90 
3452,亞洲大學,財務金融學系(金融科技組),1,1,0,1,0,2,0,0,0,0,14,212.00 
3453,亞洲大學,財經法律學系(科技法律組),2,0,0,0,2,1,2,0,0,0,20,405.00 
3454,亞洲大學,財經法律學系(財經法律組),2,0,0,0,2,1,2,0,0,0,23,414.80 
3455,亞洲大學,外國語文系(語文專業應用組),2,2,0,0,1.5,0,0,0,0,0,17,231.85 
3456,亞洲大學,外國語文系(語文商務溝通組),2,2,0,0,1.5,0,0,0,0,0,17,236.40 
3457,亞洲大學,社會工作學系(社工心理組),1,0,0,1,2,2,2,0,0,0,6,485.90 
3460,亞洲大學,社會工作系(醫務與長照組),1,1,0,0,2,2,2,0,0,0,19,431.60 
3461,亞洲大學,幼兒教育學系(幼兒文創組),2,1.5,0,0,1.5,1,0,0,0,0,2,296.10 
3462,亞洲大學,幼兒教育學系(幼兒師資組),2,1.5,0,0,1.5,0,1,0,0,0,5,307.85 
3463,亞洲大學,數位媒體設計系(數位動畫組),1,0,0,0,2,2,0,0,0,0,16,300.90 
3464,亞洲大學,數位媒體設計系(數位遊戲組),1,0,0,0,2,2,0,0,0,0,6,304.60 
3465,亞洲大學,視覺傳達設計系(企業形象組),1,0,0,0,2,2,0,0,0,0,16,277.10 
3466,亞洲大學,視覺傳達設計系(產業視覺組),1,0,0,0,2,2,0,0,0,0,15,282.00 
3467,亞洲大學,創意商品設計系(流行精品組),2,1,0,0,2,2,0,0,0,0,12,350.30 
3470,亞洲大學,創意商品設計系(創意商品組),2,1,0,0,2,2,0,0,0,0,12,356.90 
3471,亞洲大學,時尚設計系(時尚服裝設計組),2,1,0,0,2,2,0,0,0,0,5,413.80 
3472,亞洲大學,時尚設計系(時尚精品設計組),2,1,0,0,2,2,0,0,0,0,8,354.20 
3473,亞洲大學,室內設計學系(商業空間組),1,1,0,0,2,2,0,0,0,0,8,360.10 
3474,亞洲大學,室內設計學系(住宅空間組),1,1,0,0,2,2,0,0,0,0,7,373.40 
3475,亞洲大學,創意設計學院國際設計班,1,1,0,0,2,2,0,0,0,0,6,340.60 
3476,國立宜蘭大學,外國語文學系,1.5,2,0,0,1,1,0,0,0,0,15,331.40 
3477,國立宜蘭大學,應用經濟與管理學系,1,1,0,1,1,1,0,0,0,0,28,301.80 
3500,國立宜蘭大學,休閒產業與健康促進學系,1,1.5,0,1,1,2,0,0,0,0,19,366.20 
3501,國立宜蘭大學,土木工程學系,2,0,1,0,0,0,0,1,1,0,19,222.00 
3502,國立宜蘭大學,機械與機電工程學系,1,1,1,0,0,0,0,1,1,0,52,190.30 
3503,國立宜蘭大學,化學工程與材料工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,42,265.10 
3504,國立宜蘭大學,環境工程學系,1.5,1.5,1.5,0,0,0,0,0,1,0,18,219.60 
3505,國立宜蘭大學,生物機電工程學系,2,1,1.5,0,0,0,0,2,0,0,22,262.80 
3506,國立宜蘭大學,食品科學系,1,1.5,1,0,0,0,0,0,1.5,2,13,330.50 
3507,國立宜蘭大學,生物技術與動物科學系,1,1,0,0,0,0,0,0,1,2,28,245.90 
3510,國立宜蘭大學,森林暨自然資源學系,1,1.5,1,0,0,0,0,0,1.5,1.5,21,263.90 
3511,國立宜蘭大學,園藝學系,1,1,0,0,0,0,0,0,1,2,23,233.00 
3512,國立宜蘭大學,電機工程學系,1,1,1,0,0,0,0,1,0,0,20,188.00 
3513,國立宜蘭大學,電子工程學系,1.5,1,1,0,0,0,0,1.5,0,0,30,219.05 
3514,國立宜蘭大學,資訊工程學系,1,2,1,0,0,0,0,1,0,0,22,239.90 
3515,國立聯合大學,機械工程學系,2,1,2,0,0,0,0,2,1,0,45,272.40 
3516,國立聯合大學,化學工程學系,1,1,2,0,0,0,0,1,2,0,18,266.60 
3517,國立聯合大學,材料科學工程學系,1,1,1.5,0,0,0,0,1.5,1.5,0,14,239.80 
3520,國立聯合大學,環境與安全衛生工程系(甲組),1.5,1,1,0,0,0,0,0,2,0,9,203.35 
3521,國立聯合大學,環境與安全衛生工程系(乙組),1.5,1,1,0,0,0,0,0,0,2,8,228.80 
3522,國立聯合大學,土木與防災工程學系,2,1,1,0,0,0,0,2,0,0,16,214.80 
3523,國立聯合大學,能源工程學系,1,1,2,0,0,0,0,2,2,0,21,252.90 
3524,國立聯合大學,建築學系,2,2,1.75,0,0,0,0,0,0,0,14,251.85 
3525,國立聯合大學,工業設計學系(自然組),2,2,1.5,0,0,0,0,0,0,0,22,207.10 
3526,國立聯合大學,工業設計學系(社會組),2,2,0,1.5,0,0,0,0,0,0,5,294.40 
3527,國立聯合大學,電機工程學系,0,1,1.25,0,0,0,0,1.25,0,0,45,132.50 
3530,國立聯合大學,電子工程學系(甲組),2,1,2,0,0,0,0,2,0,0,12,260.00 
3531,國立聯合大學,電子工程學系(乙組),2,1,2,0,0,0,0,0,2,0,12,248.80 
3532,國立聯合大學,光電工程學系,1.5,0,1,0,0,0,0,2,1.5,0,23,209.45 
3533,國立聯合大學,資訊工程學系(A組),1.75,2,2,0,0,0,0,0,0,0,14,240.23 
3534,國立聯合大學,資訊工程學系(B組),1.75,2,0,2,0,0,0,0,0,0,14,294.23 
3535,國立聯合大學,經營管理學系,1,2,0,2,0,0,0,0,0,0,38,239.00 
3536,國立聯合大學,財務金融學系,1,1.5,0,1.5,0,1,0,0,0,0,29,273.35 
3537,國立聯合大學,資訊管理學系,1.75,2,0,2,0,0,0,0,0,0,24,290.53 
3540,國立聯合大學,臺灣語文與傳播學系,2,2,0,0,2,1,0,0,0,0,15,383.60 
3541,國立聯合大學,華語文學系,2,2,0,0,2,0,1,0,0,0,32,354.80 
3542,國立聯合大學,文化觀光產業學系,2,2,0,0,2,1,0,0,0,0,18,363.20 
3543,國立聯合大學,文化創意與數位行銷學系,2,1,0,0,2,1,2,0,0,0,29,466.50 
3544,馬偕醫學院,醫學系,0,1,1,0,0,0,0,1,1,1,10,432.40 
3545,馬偕醫學院,護理學系,1.5,1.5,1,0,0,0,0,0,1,1.5,28,362.80 
3546,馬偕醫學院,聽力暨語言治療學系聽力組,1,1.5,1,0,0,0,0,1.5,0,1,12,391.95 
3547,馬偕醫學院,聽力暨語言治療學系語言組,1.25,1.25,1,0,0,0,0,1,0,1.5,8,412.33 
3550,國立金門大學,應用英語學系,1.75,2,0,0,1,0,0,0,0,0,17,232.40 
3551,國立金門大學,運動與休閒學系,2,1.75,0,1,0,0,0,0,0,0,31,186.25 
3552,國立金門大學,企業管理學系,1.75,2,0,2,1,1,0,0,0,0,21,365.40 
3553,國立金門大學,電子工程學系,1,1,1,0,0,0,0,1,1,0,28,150.60 
3554,國立金門大學,食品科學系,1,1.5,0,0,0,0,0,0,2,2,16,264.20 
3555,國立金門大學,土木與工程管理學系,1,1.75,2,0,0,0,0,2,0,0,16,197.88 
3556,國立金門大學,觀光管理學系,2,2,0,1.5,1,1,0,0,0,0,22,342.00 
3557,國立金門大學,資訊工程學系,1,1.5,1.5,0,0,0,0,0,0,0,16,144.50 
3560,國立金門大學,建築學系,2,2,1.75,0,0,0,0,1,0,0,10,257.70 
3561,國立金門大學,國際暨大陸事務學系,2,2,0,0,1,0,1.5,0,0,0,22,337.80 
3562,國立金門大學,華語文學系,2,1,0,0,1.5,1,0,0,0,0,19,296.50 
3563,國立金門大學,海洋與邊境管理學系,2,1.25,0,0,1,1,2,0,0,0,6,463.15 
3564,國立金門大學,工業工程與管理學系,1,2,0,2,0,0,0,0,0,0,21,203.60 
3565,國立金門大學,都市計畫與景觀學系,1.5,1,0,1.5,0,0,0,0,0,0,19,167.85 
3566,國立金門大學,社會工作學系,2,2,0,1.5,0,0,1,0,0,0,18,287.80 
3567,國立金門大學,長期照護學系,2,1,0,1,2,2,0,0,0,0,15,427.30 
3570,國立金門大學,護理學系,1,1.5,1,0,0,0,0,0,1,1.5,20,255.15 
